time,flow,acc_precip,mean_pressure,mean_radiation,mean_relative_hum,mean_temp,temp_grass,temp_soil_10,temp_soil_30
2025-01-17 17:00:00,1505.7372499999994,0.0,1033.5,0.0,93.3,4.6,,5.1,
2025-01-17 18:00:00,1290.1820833333336,0.0,1033.8,0.0,93.5,4.7,,5.0,
2025-01-17 19:00:00,1498.1960833333335,0.0,1033.4,0.0,94.0,5.0,,4.8,
2025-01-17 20:00:00,1110.4734166666672,0.0,1032.9,0.0,93.2,5.1,,5.0,
2025-01-17 21:00:00,1362.3612500000002,0.0,1032.7,0.0,93.0,5.2,,4.8,
2025-01-17 22:00:00,1031.332,0.0,1032.5,0.0,92.0,5.2,,4.8,
2025-01-17 23:00:00,1217.7334999999998,0.0,1032.9,0.0,91.3,5.2,,5.0,
2025-01-18 00:00:00,1046.8337500000002,0.0,1032.9,0.0,93.3,5.0,,4.9,
2025-01-18 01:00:00,1085.6616666666664,0.0,1033.3,0.0,94.0,5.0,,4.885714285714286,
2025-01-18 02:00:00,810.1941666666664,0.0,1033.2,0.0,96.2,4.9,,4.871428571428572,
2025-01-18 03:00:00,1203.80925,0.0,1033.2,0.0,96.1,4.9,,4.857142857142858,
2025-01-18 04:00:00,718.7587500000001,0.0,1033.2,0.0,96.0,4.8,,4.8428571428571425,
2025-01-18 05:00:00,1114.0221666666662,0.0,1032.9,0.0,95.9,4.7,,4.828571428571428,
2025-01-18 06:00:00,779.6119166666665,0.0,1032.7,0.0,95.9,4.6,,4.814285714285714,
2025-01-18 07:00:00,1213.415166666667,0.0,1032.6,0.0,93.8,4.6,,4.8,
2025-01-18 08:00:00,1135.496583333334,0.0,1032.6,0.0,93.0,4.5,,5.1,
2025-01-18 09:00:00,1400.564000000001,0.0,1032.8,7.0,92.7,4.5,,4.8,
2025-01-18 10:00:00,1458.171803278688,0.0,1032.9,22.0,92.2,4.6,,5.2,
2025-01-18 11:00:00,1031.8771666666669,0.0,1032.8,34.0,92.5,4.8,,4.9,
2025-01-18 12:00:00,1653.8286666666672,0.0,1032.4,41.0,93.5,4.7,,4.9,
2025-01-18 13:00:00,1299.0749999999994,0.0,1031.9,36.0,94.0,4.6,,5.0,
2025-01-18 14:00:00,1275.6445,0.0,1031.7,24.0,95.2,4.3,,5.0,
2025-01-18 15:00:00,1214.1086666666667,0.0,1031.6,7.0,96.7,3.9,,5.0,
2025-01-18 16:00:00,1087.4564705882349,0.0,1031.5,0.0,98.2,3.5,,4.9,
2025-01-18 17:00:00,1296.183666666667,0.0,1031.4,0.0,99.0,3.2,,5.1,
2025-01-18 18:00:00,1191.676500000001,0.0,1031.1,0.0,99.0,3.0,,5.0,
2025-01-18 19:00:00,1100.4517500000002,0.0,1030.8,0.0,98.3,2.7,,4.9,
2025-01-18 20:00:00,1228.686416666667,0.0,1030.5,0.0,96.8,2.5,,4.8,
2025-01-18 21:00:00,773.8402499999999,0.0,1030.3,0.0,96.5,2.0,,4.7,
2025-01-18 22:00:00,1014.0461666666664,0.0,1030.0,0.0,97.0,1.5,,4.8,
2025-01-18 23:00:00,1146.7832500000006,0.0,1030.1,0.0,97.0,1.2,,4.7,
2025-01-19 00:00:00,750.51825,0.0,1029.7,0.0,98.0,0.8,,4.6,
2025-01-19 01:00:00,1015.4532499999996,0.0,1029.2,0.0,99.0,0.4,,4.7,
2025-01-19 02:00:00,738.8289166666668,0.0,1028.9,0.0,99.0,0.1,,4.5,
2025-01-19 03:00:00,936.3360833333336,0.0,1028.9,0.0,99.0,-0.5,,4.6,
2025-01-19 04:00:00,662.82625,0.0,1028.4,0.0,100.0,-0.7,,4.5,
2025-01-19 05:00:00,932.8095000000004,0.0,1027.9,0.0,100.0,-1.0,,4.5,
2025-01-19 06:00:00,686.2761666666667,0.0,1027.6,0.0,100.0,-1.4,,4.6,
2025-01-19 07:00:00,679.7016666666665,0.0,1027.2,0.0,100.0,-1.8,,4.2,
2025-01-19 08:00:00,975.3998333333334,0.0,1027.1,0.0,100.0,-1.5,,4.1,
2025-01-19 09:00:00,1214.0525833333334,0.0,1026.8,19.0,100.0,-1.4,,4.3,
2025-01-19 10:00:00,1231.8840983606551,0.0,1026.7,51.0,100.0,-1.4,,4.2,
2025-01-19 11:00:00,1263.398166666667,0.0,1026.4,79.0,100.0,-1.3,,4.2,
2025-01-19 12:00:00,1311.5611666666664,0.0,1026.0,96.0,100.0,-1.1,,4.0,
2025-01-19 13:00:00,1281.7699999999998,0.0,1025.4,99.0,100.0,-0.9,,4.1,
2025-01-19 14:00:00,1219.6451666666665,0.0,1024.8,65.0,100.0,-1.0,,4.4,
2025-01-19 15:00:00,1152.5483333333332,0.0,1024.3,25.0,100.0,-1.3,,4.1,
2025-01-19 16:00:00,1278.9581512605043,0.0,1023.9,0.0,100.0,-1.4,,4.1,
2025-01-19 17:00:00,1181.5527500000003,0.0,1023.5,0.0,100.0,-0.9,,4.0,
2025-01-19 18:00:00,1250.2713333333334,0.0,1023.6,0.0,100.0,-0.7,,3.9,
2025-01-19 19:00:00,1301.121749999999,0.0,1023.3,0.0,100.0,-0.8,,3.8,
2025-01-19 20:00:00,1214.8430000000003,0.0,1023.1,0.0,100.3,-0.4,,3.8,
2025-01-19 21:00:00,1082.38825,0.0,1022.8,0.0,101.0,-0.5,,3.7,
2025-01-19 22:00:00,1224.2561666666668,0.0,1022.4,0.0,101.0,-0.1,,3.8,
2025-01-19 23:00:00,669.3844166666665,0.0,1022.3,0.0,101.0,0.4,,3.8,
2025-01-20 00:00:00,859.5360000000003,0.0,1021.8,0.0,101.0,0.5,,3.7,
2025-01-20 01:00:00,1020.915833333333,0.0,1021.2,0.0,101.0,-0.8,,3.9,
2025-01-20 02:00:00,577.4817500000004,0.0,1020.8,0.0,100.8,-1.1,,3.7,
2025-01-20 03:00:00,842.8716666666666,0.0,1020.2,0.0,101.0,-0.2,,3.6,
2025-01-20 04:00:00,680.9797499999996,0.0,1019.6,0.0,101.0,-0.1,,3.5,
2025-01-20 05:00:00,1071.4328333333333,0.0,1018.8,0.0,101.0,-0.2,,3.4,
2025-01-20 06:00:00,847.2009166666667,0.0,1018.6,0.0,100.8,-0.8,,3.3,
2025-01-20 07:00:00,1384.3924166666666,0.0,1018.4,0.0,101.0,-0.9,,3.4,
2025-01-20 08:00:00,1041.444333333333,0.0,1018.3,0.0,100.2,-0.5,,3.2,
2025-01-20 09:00:00,1245.7940833333337,0.0,1018.1,50.0,99.8,-1.2,,3.0,
2025-01-20 10:00:00,1209.731639344262,0.0,1018.0,128.0,98.0,0.6,,3.1,
2025-01-20 11:00:00,1452.1604999999995,0.0,1017.9,148.0,92.3,2.3,,2.9,
2025-01-20 12:00:00,1160.5369999999998,0.0,1017.6,98.0,95.2,1.8,,3.2,
2025-01-20 13:00:00,1336.036833333333,0.0,1017.0,79.0,95.7,1.7,,3.0,
2025-01-20 14:00:00,1240.109333333333,0.0,1016.3,36.0,95.8,1.7,,2.9,
2025-01-20 15:00:00,1239.5531666666664,0.0,1016.0,8.0,97.0,1.5,,3.1,
2025-01-20 16:00:00,1170.5979831932775,0.0,1015.6,0.0,96.8,1.4,,3.2,
2025-01-20 17:00:00,1366.0371666666674,0.0,1015.6,0.0,99.5,-0.1,,3.2,
2025-01-20 18:00:00,1273.3712499999997,0.0,1015.8,0.0,100.0,-0.3,,3.4,
2025-01-20 19:00:00,1489.3408333333332,0.0,1015.6,0.0,100.0,-0.3,,3.3,
2025-01-20 20:00:00,1126.3735,0.0,1015.3,0.0,99.5,-0.2,,3.2,
2025-01-20 21:00:00,1289.5420000000004,0.0,1015.2,0.0,99.0,0.1,,3.3,
2025-01-20 22:00:00,1226.727583333333,0.0,1015.1,0.0,98.5,0.5,,3.2,
2025-01-20 23:00:00,1183.4890833333336,0.0,1015.0,0.0,98.8,0.8,,3.2,
2025-01-21 00:00:00,1027.3385833333336,0.0,1014.9,0.0,98.0,1.1,,3.3,
2025-01-21 01:00:00,1017.7106666666668,0.1,1014.4,0.0,98.3,1.5,,3.3,
2025-01-21 02:00:00,989.7836666666668,0.1,1014.1,0.0,98.8,1.8,,3.4,
2025-01-21 03:00:00,1152.2825833333334,0.1,1013.8,0.0,97.5,2.2,,3.4,
2025-01-21 04:00:00,1009.8197499999998,0.1,1013.6,0.0,97.5,2.5,,3.3,
2025-01-21 05:00:00,1165.6759166666668,0.1,1013.5,0.0,97.0,2.7,,3.5,
2025-01-21 06:00:00,1250.892916666667,0.3,1013.3,0.0,97.0,2.8,,3.4,
2025-01-21 07:00:00,1327.9195833333335,0.1,1013.2,0.0,96.7,2.7,,3.4,
2025-01-21 08:00:00,1479.4974999999988,0.1,1013.3,0.0,96.7,2.6,,3.7,
2025-01-21 09:00:00,1456.9525,0.2,1013.4,8.0,95.3,2.7,,3.6,
2025-01-21 10:00:00,1531.8283606557384,0.1,1013.6,18.0,95.2,2.8,,3.6,
2025-01-21 11:00:00,1346.7233333333336,0.0,1013.5,27.0,95.2,2.8,,3.5,
2025-01-21 12:00:00,1412.5109999999995,0.0,1013.4,27.0,96.5,2.6,,4.0,
2025-01-21 13:00:00,1353.987,0.0,1013.0,22.0,96.2,2.6,,3.6,
2025-01-21 14:00:00,1323.3455000000004,0.0,1012.6,24.0,96.0,2.6,,3.8,
2025-01-21 15:00:00,1242.7989999999998,0.0,1012.6,6.0,96.5,2.5,,3.6,
2025-01-21 16:00:00,1390.50806722689,0.1,1012.5,0.0,96.2,2.4,,3.8,
2025-01-21 17:00:00,1329.2138333333337,0.0,1012.6,0.0,96.3,2.3,,3.9,
2025-01-21 18:00:00,1394.147166666667,0.0,1012.7,0.0,98.5,2.1,,3.8,
2025-01-21 19:00:00,1380.2543333333338,0.0,1012.5,0.0,99.3,1.9,,3.8,
2025-01-21 20:00:00,1476.0981666666655,0.0,1012.4,0.0,99.5,1.8,,3.8,
2025-01-21 21:00:00,1147.846000000001,0.0,1012.4,0.0,100.0,1.6,,3.7,
2025-01-21 22:00:00,1304.3046666666671,0.0,1012.4,0.0,99.8,1.4,,3.7,
2025-01-21 23:00:00,1286.2251666666673,0.5,1012.4,0.0,98.5,1.5,,3.8,
2025-01-22 00:00:00,1548.379916666667,0.1,1012.0,0.0,98.7,1.5,,3.7,
2025-01-22 01:00:00,1222.6375833333336,0.1,1011.5,0.0,99.0,1.7,,3.6,
2025-01-22 02:00:00,1463.7118333333335,0.3,1011.3,0.0,99.0,2.0,,3.6,
2025-01-22 03:00:00,1532.3059999999998,0.1,1011.0,0.0,99.0,2.4,,3.6,
2025-01-22 04:00:00,1448.733249999999,0.0,1010.7,0.0,99.0,2.7,,3.9,
2025-01-22 05:00:00,1022.70975,0.0,1010.6,0.0,99.8,2.4,,3.9,
2025-01-22 06:00:00,1295.9660000000003,0.0,1010.6,0.0,100.0,2.2,,3.7,
2025-01-22 07:00:00,1291.9305000000013,0.0,1010.8,0.0,99.7,2.0,,3.8,
2025-01-22 08:00:00,1199.4434166666665,0.0,1010.7,0.0,99.3,1.6,,3.8,
2025-01-22 09:00:00,1283.856833333333,0.0,1010.6,23.0,100.0,0.9,,3.9,
2025-01-22 10:00:00,1491.0132786885245,0.0,1010.3,42.0,99.3,1.1,,3.7,
2025-01-22 11:00:00,1072.9581666666663,0.0,1009.7,58.0,98.2,1.4,,3.6,
2025-01-22 12:00:00,1468.0375,0.0,1009.0,59.0,96.5,1.9,,3.7,
2025-01-22 13:00:00,1034.6780000000003,0.0,1008.2,46.0,94.0,2.1,,4.1,
2025-01-22 14:00:00,1378.9300000000003,0.0,1007.2,46.0,93.7,2.1,,3.9,
2025-01-22 15:00:00,1248.2930000000006,0.0,1006.4,13.0,94.3,2.1,,4.0,
2025-01-22 16:00:00,1155.0461344537812,0.0,1005.7,0.0,94.7,2.0,,3.8,
2025-01-22 17:00:00,1457.6601666666663,0.0,1005.1,0.0,93.5,1.8,,3.8,
2025-01-22 18:00:00,1348.580833333333,0.0,1004.1,0.0,92.7,1.7,,3.8,
2025-01-22 19:00:00,1280.2260833333332,0.0,1003.5,0.0,90.5,1.6,,3.7,
2025-01-22 20:00:00,1378.5551666666672,0.0,1002.8,0.0,90.0,1.6,,3.7,
2025-01-22 21:00:00,1370.701333333334,0.0,1002.0,0.0,89.7,1.7,,3.8,
2025-01-22 22:00:00,1098.5741666666663,0.4,1001.2,0.0,90.5,1.6,,3.7,
2025-01-22 23:00:00,1301.0850833333336,0.3,1000.1,0.0,94.8,1.3,,3.6,
2025-01-23 00:00:00,1195.60025,0.0,999.3,0.0,94.7,1.4,,3.6,
2025-01-23 01:00:00,1282.8255,0.1,998.3,0.0,94.3,1.5,,3.7,
2025-01-23 02:00:00,1733.347833333333,0.4,997.3,0.0,96.2,1.4,,3.7,
2025-01-23 03:00:00,2496.7689166666664,1.2,996.4,0.0,97.2,1.4,,3.6,
2025-01-23 04:00:00,2620.37275,1.6,995.3,0.0,98.0,1.3,,3.8,
2025-01-23 05:00:00,2593.510916666668,1.2,994.6,0.0,97.7,0.5,,3.6,
2025-01-23 06:00:00,3372.52575,0.9,994.0,0.0,99.0,-0.1,,3.5,
2025-01-23 07:00:00,3152.243833333333,0.5,993.5,0.0,99.3,-0.3,,3.4,
2025-01-23 08:00:00,3102.1105,0.2,993.5,0.0,99.2,-0.1,,3.5,
2025-01-23 09:00:00,2828.19675,0.3,993.3,19.0,99.0,0.1,,3.4,
2025-01-23 10:00:00,2605.083770491802,0.1,993.3,36.0,98.8,0.7,,3.4,
2025-01-23 11:00:00,2358.712833333333,0.0,993.2,32.0,98.7,1.8,,3.4,
2025-01-23 12:00:00,2155.3465,0.0,993.5,78.0,94.7,3.3,,3.7,
2025-01-23 13:00:00,1571.6191666666664,0.0,994.1,132.0,87.8,4.5,,3.8,
2025-01-23 14:00:00,1426.1933333333336,0.0,994.6,60.0,87.0,4.7,,3.6,
2025-01-23 15:00:00,1448.3250000000005,0.0,995.3,80.0,84.5,4.9,,3.6,
2025-01-23 16:00:00,1469.7336134453778,0.0,996.2,3.0,85.7,4.5,,3.8,
2025-01-23 17:00:00,1472.1915,0.0,997.2,0.0,86.2,4.5,,3.8,
2025-01-23 18:00:00,1432.6890833333334,0.0,998.4,0.0,87.3,4.1,,3.8,
2025-01-23 19:00:00,1438.1889166666665,0.0,999.1,0.0,87.2,4.2,,3.8,
2025-01-23 20:00:00,1503.7049166666673,0.0,999.7,0.0,88.8,3.3,,3.7,
2025-01-23 21:00:00,1462.70175,0.0,1000.1,0.0,88.2,3.3,,3.9,
2025-01-23 22:00:00,1152.5531666666668,0.0,1000.3,0.0,89.7,3.0,,3.9,
2025-01-23 23:00:00,1259.581416666667,0.0,1000.5,0.0,91.5,2.7,,3.9,
2025-01-24 00:00:00,1189.49425,0.0,1000.5,0.0,92.5,3.7,,3.7,
2025-01-24 01:00:00,1203.468583333334,0.0,1000.5,0.0,93.5,3.8,,3.8,
2025-01-24 02:00:00,996.0441666666665,0.0,1000.5,0.0,93.2,3.7,,3.7,
2025-01-24 03:00:00,1232.3615833333329,0.0,1000.5,0.0,90.5,3.8,,3.7,
2025-01-24 04:00:00,937.0777500000002,0.0,1000.2,0.0,92.0,3.7,,3.9,
2025-01-24 05:00:00,1221.0342499999997,0.0,999.8,0.0,93.4,3.5,,3.9,
2025-01-24 06:00:00,1023.9624999999992,0.0,999.4,0.0,95.5,3.5,,3.9,
2025-01-24 07:00:00,1361.518583333332,0.0,999.1,0.0,95.0,4.2,,3.9,
2025-01-24 08:00:00,1503.4224166666668,0.0,998.9,2.0,93.0,4.8,,4.0,
2025-01-24 09:00:00,1473.4564166666669,0.0,998.4,21.0,92.3,5.0,,4.1,
2025-01-24 10:00:00,1481.5319672131145,0.0,998.1,41.0,89.7,5.1,,4.2,
2025-01-24 11:00:00,1541.3769999999995,0.0,997.6,65.0,88.8,5.1,,4.3,
2025-01-24 12:00:00,1432.6155,0.0,996.3,30.0,90.0,4.8,,4.1,
2025-01-24 13:00:00,2556.005,1.1,995.1,23.0,93.0,4.8,,4.5,
2025-01-24 14:00:00,2618.439333333333,0.6,993.7,28.0,94.0,5.1,,4.5,
2025-01-24 15:00:00,2232.581166666666,0.3,992.8,13.0,95.2,5.3,,4.3,
2025-01-24 16:00:00,2313.523025210083,0.6,992.6,1.0,95.7,5.6,,4.6,
2025-01-24 17:00:00,2833.005333333333,0.0,992.5,0.0,91.3,6.7,,4.6,
2025-01-24 18:00:00,2236.145166666666,0.0,993.0,0.0,86.8,7.0,,4.4,
2025-01-24 19:00:00,1398.915833333333,0.0,993.5,0.0,86.2,7.1,,4.7,
2025-01-24 20:00:00,1428.9938333333337,0.0,994.0,0.0,80.5,7.0,,4.6,
2025-01-24 21:00:00,1312.5133333333329,0.0,994.6,0.0,81.7,6.4,,4.6,
2025-01-24 22:00:00,1318.7668333333334,0.0,995.2,0.0,73.8,6.2,,4.6,
2025-01-24 23:00:00,1145.6534999999997,0.0,996.2,0.0,70.2,6.2,,4.5,
2025-01-25 00:00:00,1097.5003333333336,0.0,997.2,0.0,69.0,5.7,,4.6,
2025-01-25 01:00:00,1105.58425,0.0,997.9,0.0,69.2,5.5,,4.7,
2025-01-25 02:00:00,998.6569166666663,0.0,998.2,0.0,73.7,4.7,,4.5,
2025-01-25 03:00:00,1050.1358333333335,0.0,998.5,0.0,80.3,4.0,,4.4,
2025-01-25 04:00:00,1070.1456666666663,0.0,998.3,0.0,79.8,4.4,,4.4,
2025-01-25 05:00:00,679.0744166666667,0.0,998.5,0.0,84.0,4.2,,4.3,
2025-01-25 06:00:00,992.0550833333332,0.0,998.5,0.0,81.5,4.5,,4.1,
2025-01-25 07:00:00,1163.0940833333336,0.0,998.3,0.0,84.2,4.2,,4.2,
2025-01-25 08:00:00,1317.585166666667,0.0,998.0,0.0,88.7,4.1,,4.1,
2025-01-25 09:00:00,1513.3629166666665,0.0,998.2,14.0,92.5,4.5,,4.2,
2025-01-25 10:00:00,1394.389016393443,0.0,998.2,36.0,92.2,5.1,,4.1,
2025-01-25 11:00:00,1373.4241666666665,0.0,998.3,79.0,89.5,6.0,,4.3,
2025-01-25 12:00:00,1407.3795,0.0,998.2,100.0,85.7,6.4,,4.6,
2025-01-25 13:00:00,1188.1553333333331,0.0,998.7,117.0,82.7,6.4,,4.6,
2025-01-25 14:00:00,1341.9993333333337,0.0,998.9,50.0,87.3,6.3,,4.7,
2025-01-25 15:00:00,1358.6336666666668,0.0,999.7,33.0,88.0,5.3,,4.65,
2025-01-25 16:00:00,916.9014285714284,0.0,1000.8,11.0,87.0,4.7,,4.6,
2025-01-25 17:00:00,1210.3640000000005,0.0,1001.7,0.0,86.2,4.1,,4.5,
2025-01-25 18:00:00,1056.6784166666669,0.0,1002.7,0.0,84.8,3.3,,4.6,
2025-01-25 19:00:00,1210.377000000001,0.0,1003.6,0.0,84.7,3.0,,4.4,
2025-01-25 20:00:00,1069.41775,0.0,1004.3,0.0,86.2,2.6,,4.4,
2025-01-25 21:00:00,1029.755666666667,0.0,1005.1,0.0,86.3,2.3,,4.4,
2025-01-25 22:00:00,1094.8087500000004,0.0,1005.4,0.0,86.0,2.2,,4.0,
2025-01-25 23:00:00,705.4847499999997,0.0,1005.9,0.0,86.3,2.1,,4.0,
2025-01-26 00:00:00,1109.2966666666669,0.0,1006.3,0.0,88.5,1.9,,4.0,
2025-01-26 01:00:00,840.9898333333333,0.0,1007.0,0.0,92.2,1.3,,3.9,
2025-01-26 02:00:00,611.2470833333334,0.0,1006.8,0.0,94.8,0.5,,3.8,
2025-01-26 03:00:00,782.2993333333333,0.0,1006.4,0.0,95.0,0.5,,3.7,
2025-01-26 04:00:00,814.6544999999999,0.0,1006.2,0.0,96.2,0.2,,3.5,
2025-01-26 05:00:00,771.9410833333335,0.0,1006.1,0.0,97.2,-0.4,,3.6,
2025-01-26 06:00:00,920.3847499999998,0.0,1006.4,0.0,98.5,-0.7,,3.4,
2025-01-26 07:00:00,1102.5026666666663,0.0,1006.8,0.0,98.7,-0.9,,3.3,
2025-01-26 08:00:00,886.1688333333332,0.0,1007.2,0.0,98.8,0.0,,3.3,
2025-01-26 09:00:00,1263.754,0.0,1007.1,9.0,98.2,-0.6,,3.1,
2025-01-26 10:00:00,1303.69131147541,0.0,1006.8,34.0,99.0,-0.4,,3.1,
2025-01-26 11:00:00,1402.6556666666656,0.0,1005.8,103.0,99.0,0.8,,3.4,
2025-01-26 12:00:00,1246.0808333333332,0.0,1005.4,68.0,97.3,2.0,,3.2,
2025-01-26 13:00:00,1166.315166666667,0.0,1005.1,46.0,95.8,2.6,,3.2,
2025-01-26 14:00:00,1204.082833333333,0.0,1005.1,46.0,94.7,3.1,,3.3,
2025-01-26 15:00:00,1207.5481666666672,0.0,1004.9,39.0,92.5,3.3,,3.4,
2025-01-26 16:00:00,1226.2610084033618,0.0,1005.0,6.0,93.0,2.9,,3.5,
2025-01-26 17:00:00,1078.7391666666667,0.0,1004.6,0.0,94.3,1.8,,3.6,
2025-01-26 18:00:00,1368.9582499999997,0.0,1004.5,0.0,97.3,0.8,,3.5,
2025-01-26 19:00:00,1236.6030000000003,0.0,1003.9,0.0,94.8,1.8,,3.5,
2025-01-26 20:00:00,1312.7445833333331,0.0,1003.1,0.0,95.2,1.5,,3.4,
2025-01-26 21:00:00,961.3260833333334,0.0,1002.6,0.0,96.0,1.8,,3.4,
2025-01-26 22:00:00,1228.5960833333334,0.0,1001.7,0.0,96.2,2.0,,3.5,
2025-01-26 23:00:00,682.8101666666668,0.0,1001.0,0.0,94.0,2.3,,3.3,
2025-01-27 00:00:00,892.4839999999999,0.0,1000.0,0.0,91.8,2.2,,3.3,
2025-01-27 01:00:00,743.7417499999998,0.0,999.0,0.0,90.3,2.2,,3.3,
2025-01-27 02:00:00,734.9700833333329,0.0,998.2,0.0,88.0,2.1,,3.3,
2025-01-27 03:00:00,765.1938333333338,0.0,996.5,0.0,87.5,2.0,,3.3,
2025-01-27 04:00:00,1090.1210833333337,0.0,994.7,0.0,89.2,1.8,,3.3,
2025-01-27 05:00:00,530.9012499999998,0.0,993.1,0.0,89.8,1.9,,3.4,
2025-01-27 06:00:00,1225.3020000000004,0.0,991.8,0.0,91.2,2.1,,3.3,
2025-01-27 07:00:00,1221.6381666666668,0.2,990.5,0.0,94.8,2.2,,3.3,
2025-01-27 08:00:00,1367.468749999999,0.0,989.0,0.0,94.8,2.4,,3.6,
2025-01-27 09:00:00,2206.4323333333336,0.7,987.8,9.0,94.5,2.7,,3.6,
2025-01-27 10:00:00,2608.088360655737,2.0,987.0,15.0,96.0,3.1,,3.7,
2025-01-27 11:00:00,3778.5990000000006,1.7,986.5,25.0,96.3,3.8,,3.7,
2025-01-27 12:00:00,2894.0035,0.2,985.9,67.0,94.2,5.5,,3.5,
2025-01-27 13:00:00,2737.635,0.0,986.5,45.0,90.3,6.6,,4.0,
2025-01-27 14:00:00,2517.553,0.0,987.3,89.0,84.3,7.6,,4.1,
2025-01-27 15:00:00,2552.565333333334,0.0,987.8,53.0,83.0,7.5,,3.9,
2025-01-27 16:00:00,1919.638823529412,0.0,988.6,7.0,85.0,6.9,,4.2,
2025-01-27 17:00:00,1942.357,0.0,989.0,0.0,86.2,6.3,,4.2,
2025-01-27 18:00:00,1917.2590000000007,0.0,989.6,0.0,86.8,5.8,,4.2,
2025-01-27 19:00:00,1874.0797499999992,0.0,990.6,0.0,88.0,5.3,,4.1,
2025-01-27 20:00:00,1863.5049166666677,0.0,991.1,0.0,89.7,4.8,,4.1,
2025-01-27 21:00:00,1916.6335833333333,0.0,991.4,0.0,92.2,4.2,,4.2,
2025-01-27 22:00:00,1801.1420833333332,0.0,991.5,0.0,93.0,4.0,,4.0,
2025-01-27 23:00:00,1753.9219999999998,0.0,991.6,0.0,91.7,3.9,,3.9,
2025-01-28 00:00:00,1713.895083333333,0.0,991.8,0.0,91.5,4.2,,3.9,
2025-01-28 01:00:00,1802.0621666666668,0.0,991.7,0.0,93.7,3.8,,3.8,
2025-01-28 02:00:00,1776.7693333333332,0.0,991.7,0.0,94.0,3.8,,3.6,
2025-01-28 03:00:00,1615.7573333333337,0.0,991.9,0.0,93.5,3.8,,3.9,
2025-01-28 04:00:00,1691.9978333333338,0.0,992.0,0.0,93.2,4.2,,3.6,
2025-01-28 05:00:00,1668.865166666667,0.0,991.6,0.0,93.0,4.0,,3.6,
2025-01-28 06:00:00,1499.2145833333343,0.0,991.6,0.0,94.5,3.2,,3.8,
2025-01-28 07:00:00,1229.2637500000003,0.0,992.5,0.0,93.7,3.5,,3.6,
2025-01-28 08:00:00,1476.8059166666674,0.0,993.5,2.0,92.7,4.1,,3.9,
2025-01-28 09:00:00,1480.0868333333333,0.0,993.6,44.0,91.7,4.5,,3.8,
2025-01-28 10:00:00,1470.4322950819671,0.0,994.1,106.0,90.0,5.1,,3.5,
2025-01-28 11:00:00,1225.747166666667,0.0,994.5,117.0,87.8,5.7,,3.7,
2025-01-28 12:00:00,1548.882833333333,0.0,994.4,185.0,85.2,6.3,,3.8,
2025-01-28 13:00:00,1082.876,0.0,993.9,220.0,81.0,7.0,,3.9,
2025-01-28 14:00:00,1334.9211666666663,0.0,994.1,168.0,79.2,7.1,,3.9,
2025-01-28 15:00:00,1214.809166666667,0.0,994.1,91.0,78.8,7.1,,4.1,
2025-01-28 16:00:00,1486.1498319327725,0.0,994.9,13.0,84.5,5.8,,4.1,
2025-01-28 17:00:00,1258.8414166666664,0.0,995.2,0.0,88.0,4.7,,4.2,
2025-01-28 18:00:00,1489.3470000000004,0.0,995.3,0.0,91.5,3.9,,4.1,
2025-01-28 19:00:00,1354.1678333333332,0.0,995.3,0.0,95.3,3.1,,4.0,
2025-01-28 20:00:00,1555.2110833333334,0.0,995.3,0.0,97.5,2.9,,4.1,
2025-01-28 21:00:00,1344.8132500000004,0.0,995.4,0.0,98.0,2.8,,3.8,
2025-01-28 22:00:00,1213.8375000000003,0.0,995.3,0.0,98.2,2.7,,3.9,
2025-01-28 23:00:00,1218.8740833333334,0.0,995.5,0.0,99.0,2.4,,3.8,
2025-01-29 00:00:00,1249.699333333333,0.0,995.3,0.0,99.0,3.0,,3.7,
2025-01-29 01:00:00,873.5680833333337,0.0,995.1,0.0,99.5,3.1,,3.8,
2025-01-29 02:00:00,1227.7446666666667,0.0,995.0,0.0,100.0,3.3,,3.94,
2025-01-29 03:00:00,1148.3798333333332,0.0,994.9,0.0,100.0,3.3,,4.08,
2025-01-29 04:00:00,976.7084166666666,0.0,994.8,0.0,100.0,3.3,,4.22,
2025-01-29 05:00:00,1247.8936666666668,0.0,995.0,0.0,100.0,3.2,,4.36,
2025-01-29 06:00:00,1052.2332500000005,0.0,994.9,0.0,100.0,2.8,,4.5,
2025-01-29 07:00:00,1221.9806666666673,0.0,995.0,0.0,100.0,3.0,,5.1,
2025-01-29 08:00:00,1214.9360833333335,0.0,995.4,1.0,100.0,3.0,,5.7,
2025-01-29 09:00:00,1392.00375,0.0,995.6,34.0,100.0,3.0,,5.7,
2025-01-29 10:00:00,1222.907213114754,0.0,995.9,58.0,100.0,3.1,,6.0,
2025-01-29 11:00:00,1399.515333333333,0.0,996.3,85.0,100.0,3.4,,5.97719298245614,
2025-01-29 12:00:00,1198.2463333333335,0.0,996.2,137.0,100.0,3.8,,5.954385964912281,
2025-01-29 13:00:00,1278.5608333333332,0.0,996.5,44.0,99.7,3.7,,5.931578947368421,
2025-01-29 14:00:00,1259.2248333333337,0.0,997.1,50.0,98.8,3.8,,,
2025-01-29 15:00:00,1241.9976666666662,0.0,997.5,18.0,97.5,4.2,,,
2025-01-29 16:00:00,2523.5658823529425,0.9,997.9,0.0,97.7,4.0,,,
2025-01-29 17:00:00,2395.255333333333,0.4,998.4,0.0,98.8,3.9,,,
